timestamp,event,direction,class,bees_in_total,bees_out_total,pollen_in_total,total_bees
2026-05-02 08:51:32,crossing,out,bee,92,374,1,466
2026-05-02 08:51:35,crossing,in,bee,93,374,1,467
2026-05-02 08:51:38,crossing,in,bee,94,374,1,468
2026-05-02 08:51:50,crossing,out,bee,94,375,1,469
2026-05-02 08:51:54,crossing,out,bee,94,376,1,470
2026-05-02 08:51:55,crossing,out,bee,94,377,1,471
2026-05-02 08:51:55,crossing,out,bee,94,378,1,472
2026-05-02 08:51:55,crossing,out,bee,94,379,1,473
2026-05-02 08:51:56,crossing,out,bee,94,380,1,474
2026-05-02 08:51:58,crossing,out,bee,94,381,1,475
2026-05-02 08:51:59,crossing,out,bee,94,382,1,476
2026-05-02 08:51:59,crossing,out,bee,94,383,1,477
2026-05-02 08:52:03,crossing,out,bee,94,384,1,478
2026-05-02 08:52:08,crossing,in,bee,95,384,1,479
2026-05-02 08:52:09,crossing,out,bee,95,385,1,480
2026-05-02 08:52:12,crossing,in,bee,96,385,1,481
2026-05-02 08:52:14,crossing,in,bee,97,385,1,482
2026-05-02 08:52:21,crossing,in,bee,98,385,1,483
2026-05-02 08:52:25,crossing,out,bee,98,386,1,484
2026-05-02 08:52:28,crossing,out,bee,98,387,1,485
2026-05-02 08:52:28,crossing,out,bee,98,388,1,486
2026-05-02 08:52:31,crossing,out,bee,98,389,1,487
2026-05-02 08:52:32,crossing,in,bee,99,389,1,488
2026-05-02 08:52:35,crossing,out,bee,99,390,1,489
2026-05-02 08:52:35,crossing,out,bee,99,391,1,490
2026-05-02 08:52:38,crossing,out,bee,99,392,1,491
2026-05-02 08:52:42,crossing,in,bee,100,392,1,492
2026-05-02 08:52:44,crossing,out,bee,100,393,1,493
2026-05-02 08:52:46,crossing,out,bee,100,394,1,494
2026-05-02 08:52:47,crossing,in,bee,101,394,1,495
2026-05-02 08:52:49,crossing,in,bee,102,394,1,496
2026-05-02 08:52:52,crossing,in,bee,103,394,1,497
2026-05-02 08:52:52,crossing,in,bee,104,394,1,498
2026-05-02 08:52:53,crossing,out,bee,104,395,1,499
2026-05-02 08:52:56,crossing,out,bee,104,396,1,500
2026-05-02 08:52:56,crossing,out,bee,104,397,1,501
2026-05-02 08:52:57,crossing,out,bee,104,398,1,502
2026-05-02 08:52:57,crossing,in,bee,105,398,1,503
2026-05-02 08:52:57,crossing,out,bee,105,399,1,504
2026-05-02 08:53:01,crossing,in,bee,106,399,1,505
2026-05-02 08:53:05,crossing,out,bee,106,400,1,506
2026-05-02 08:53:07,crossing,in,bee,107,400,1,507
2026-05-02 08:53:08,crossing,out,bee,107,401,1,508
2026-05-02 08:53:08,crossing,out,bee,107,402,1,509
2026-05-02 08:53:08,crossing,in,bee,108,402,1,510
2026-05-02 08:53:09,crossing,out,bee,108,403,1,511
2026-05-02 08:53:09,crossing,out,bee,108,404,1,512
2026-05-02 08:53:14,crossing,out,bee,108,405,1,513
2026-05-02 08:53:15,crossing,out,bee,108,406,1,514
2026-05-02 08:53:17,crossing,out,bee,108,407,1,515
2026-05-02 08:53:20,crossing,out,bee,108,408,1,516
2026-05-02 08:53:22,crossing,out,bee,108,409,1,517
2026-05-02 08:53:23,crossing,out,bee,108,410,1,518
2026-05-02 08:53:23,crossing,out,bee,108,411,1,519
2026-05-02 08:53:23,crossing,out,bee,108,412,1,520
2026-05-02 08:53:24,crossing,in,bee,109,412,1,521
2026-05-02 08:53:27,crossing,out,bee,109,413,1,522
2026-05-02 08:53:27,crossing,out,bee,109,414,1,523
2026-05-02 08:53:31,crossing,out,bee,109,415,1,524
2026-05-02 08:53:32,crossing,out,bee,109,416,1,525
2026-05-02 08:53:33,crossing,out,bee,109,417,1,526
2026-05-02 08:53:34,crossing,out,bee,109,418,1,527
2026-05-02 08:53:37,crossing,out,bee,109,419,1,528
2026-05-02 08:53:40,crossing,out,bee,109,420,1,529
2026-05-02 08:53:46,crossing,out,bee,109,421,1,530
2026-05-02 08:53:46,crossing,out,bee,109,422,1,531
2026-05-02 08:53:47,crossing,in,bee,110,422,1,532
2026-05-02 08:53:48,crossing,out,bee,110,423,1,533
2026-05-02 08:53:49,crossing,out,bee,110,424,1,534
2026-05-02 08:53:49,crossing,out,bee,110,425,1,535
2026-05-02 08:53:51,crossing,in,bee,111,425,1,536
2026-05-02 08:53:52,crossing,out,bee,111,426,1,537
2026-05-02 08:53:55,crossing,out,bee,111,427,1,538
2026-05-02 08:53:59,crossing,out,bee,111,428,1,539
2026-05-02 08:53:59,crossing,out,bee,111,429,1,540
2026-05-02 08:54:01,crossing,out,bee,111,430,1,541
2026-05-02 08:54:02,crossing,out,bee,111,431,1,542
2026-05-02 08:54:03,crossing,out,bee,111,432,1,543
2026-05-02 08:54:05,crossing,in,bee,112,432,1,544
2026-05-02 08:54:07,crossing,in,bee,113,432,1,545
2026-05-02 08:54:08,crossing,out,bee,113,433,1,546
2026-05-02 08:54:09,crossing,out,bee,113,434,1,547
2026-05-02 08:54:11,crossing,in,bee,114,434,1,548
2026-05-02 08:54:14,crossing,in,bee,115,434,1,549
2026-05-02 08:54:19,crossing,in,bee,116,434,1,550
2026-05-02 08:54:23,crossing,in,bee,117,434,1,551
2026-05-02 08:54:25,crossing,out,bee,117,435,1,552
2026-05-02 08:54:26,crossing,in,bee,118,435,1,553
2026-05-02 08:54:27,crossing,in,bee,119,435,1,554
2026-05-02 08:54:27,crossing,out,bee,119,436,1,555
2026-05-02 08:54:27,crossing,in,bee,120,436,1,556
2026-05-02 08:54:34,crossing,out,bee,120,437,1,557
2026-05-02 08:54:35,crossing,out,bee,120,438,1,558
2026-05-02 08:54:37,crossing,in,bee,121,438,1,559
2026-05-02 08:54:37,crossing,out,bee,121,439,1,560
2026-05-02 08:54:37,crossing,out,bee,121,440,1,561
2026-05-02 08:54:38,crossing,out,bee,121,441,1,562
2026-05-02 08:54:40,crossing,out,bee,121,442,1,563
2026-05-02 08:54:46,crossing,out,bee,121,443,1,564
2026-05-02 08:54:48,crossing,out,bee,121,444,1,565
2026-05-02 08:54:48,crossing,in,bee,122,444,1,566
2026-05-02 08:54:49,crossing,in,bee,123,444,1,567
2026-05-02 08:54:54,crossing,out,bee,123,445,1,568
2026-05-02 08:54:54,crossing,out,bee,123,446,1,569
2026-05-02 08:54:58,crossing,out,bee,123,447,1,570
2026-05-02 08:55:02,crossing,out,bee,123,448,1,571
2026-05-02 08:55:05,crossing,out,bee,123,449,1,572
2026-05-02 08:55:06,crossing,out,bee,123,450,1,573
2026-05-02 08:55:06,crossing,out,bee,123,451,1,574
2026-05-02 08:55:06,crossing,in,bee,124,451,1,575
2026-05-02 08:55:09,crossing,out,bee,124,452,1,576
2026-05-02 08:55:12,crossing,out,bee,124,453,1,577
2026-05-02 08:55:13,crossing,out,bee,124,454,1,578
2026-05-02 08:55:23,crossing,out,bee,124,455,1,579
2026-05-02 08:55:23,crossing,out,bee,124,456,1,580
2026-05-02 08:55:25,crossing,out,bee,124,457,1,581
2026-05-02 08:55:26,crossing,out,bee,124,458,1,582
2026-05-02 08:55:26,crossing,out,bee,124,459,1,583
2026-05-02 08:55:26,crossing,out,bee,124,460,1,584
2026-05-02 08:55:27,crossing,out,bee,124,461,1,585
2026-05-02 08:55:30,crossing,in,bee,125,461,1,586
2026-05-02 08:55:30,crossing,out,bee,125,462,1,587
2026-05-02 08:55:30,crossing,in,bee,126,462,1,588
2026-05-02 08:55:34,crossing,in,bee,127,462,1,589
2026-05-02 08:55:34,crossing,out,bee,127,463,1,590
2026-05-02 08:55:36,crossing,out,bee,127,464,1,591
2026-05-02 08:55:36,crossing,in,bee,128,464,1,592
2026-05-02 08:55:37,crossing,in,bee,129,464,1,593
2026-05-02 08:55:38,crossing,out,bee,129,465,1,594
2026-05-02 08:55:40,crossing,in,bee,130,465,1,595
2026-05-02 08:55:40,crossing,out,bee,130,466,1,596
2026-05-02 08:55:42,crossing,out,bee,130,467,1,597
2026-05-02 08:55:43,crossing,out,bee,130,468,1,598
2026-05-02 08:55:46,crossing,out,bee,130,469,1,599
2026-05-02 08:55:49,crossing,out,bee,130,470,1,600
2026-05-02 08:55:55,crossing,out,bee,130,471,1,601
2026-05-02 08:55:58,crossing,out,bee,130,472,1,602
2026-05-02 08:56:00,crossing,in,bee,131,472,1,603
2026-05-02 08:56:00,crossing,out,bee,131,473,1,604
2026-05-02 08:56:02,crossing,in,bee,132,473,1,605
2026-05-02 08:56:03,crossing,out,bee,132,474,1,606
2026-05-02 08:56:07,crossing,out,bee,132,475,1,607
2026-05-02 08:56:09,crossing,in,bee,133,475,1,608
2026-05-02 08:56:10,crossing,out,bee,133,476,1,609
2026-05-02 08:56:11,crossing,out,bee,133,477,1,610
2026-05-02 08:56:12,crossing,in,bee,134,477,1,611
2026-05-02 08:56:18,crossing,out,bee,134,478,1,612
2026-05-02 08:56:18,crossing,out,bee,134,479,1,613
2026-05-02 08:56:22,crossing,out,bee,134,480,1,614
2026-05-02 08:56:24,crossing,out,bee,134,481,1,615
2026-05-02 08:56:25,crossing,out,bee,134,482,1,616
2026-05-02 08:56:27,crossing,out,bee,134,483,1,617
2026-05-02 08:56:29,crossing,in,bee,135,483,1,618
2026-05-02 08:56:31,crossing,out,bee,135,484,1,619
2026-05-02 08:56:33,crossing,out,bee,135,485,1,620
2026-05-02 08:56:38,crossing,out,bee,135,486,1,621
2026-05-02 08:56:41,crossing,out,bee,135,487,1,622
2026-05-02 08:56:43,crossing,in,bee,136,487,1,623
2026-05-02 08:56:44,crossing,out,bee,136,488,1,624
2026-05-02 08:56:45,crossing,out,bee,136,489,1,625
2026-05-02 08:56:47,crossing,out,bee,136,490,1,626
2026-05-02 08:56:50,crossing,out,bee,136,491,1,627
2026-05-02 08:56:51,crossing,out,bee,136,492,1,628
2026-05-02 08:56:51,crossing,in,bee,137,492,1,629
2026-05-02 08:56:55,crossing,in,bee,138,492,1,630
2026-05-02 08:56:56,crossing,out,bee,138,493,1,631
2026-05-02 08:56:57,crossing,out,bee,138,494,1,632
2026-05-02 08:56:58,crossing,out,bee,138,495,1,633
2026-05-02 08:56:59,crossing,out,bee,138,496,1,634
2026-05-02 08:57:02,crossing,out,bee,138,497,1,635
2026-05-02 08:57:03,crossing,out,bee,138,498,1,636
2026-05-02 08:57:07,crossing,out,bee,138,499,1,637
2026-05-02 08:57:08,crossing,out,bee,138,500,1,638
2026-05-02 08:57:13,crossing,in,bee,139,500,1,639
2026-05-02 08:57:19,crossing,out,bee,139,501,1,640
2026-05-02 08:57:23,crossing,out,bee,139,502,1,641
2026-05-02 08:57:28,crossing,out,bee,139,503,1,642
2026-05-02 08:57:29,crossing,out,bee,139,504,1,643
2026-05-02 08:57:29,crossing,out,bee,139,505,1,644
2026-05-02 08:57:31,crossing,out,bee,139,506,1,645
2026-05-02 08:57:35,crossing,in,bee,140,506,1,646
2026-05-02 08:57:38,crossing,in,bee,141,506,1,647
2026-05-02 08:57:41,crossing,out,bee,141,507,1,648
2026-05-02 08:57:42,crossing,out,bee,141,508,1,649
2026-05-02 08:57:46,crossing,out,bee,141,509,1,650
2026-05-02 08:57:47,crossing,out,bee,141,510,1,651
2026-05-02 08:57:49,crossing,in,bee,142,510,1,652
2026-05-02 08:57:49,crossing,in,bee,143,510,1,653
2026-05-02 08:57:54,crossing,out,bee,143,511,1,654
2026-05-02 08:57:54,crossing,out,bee,143,512,1,655
2026-05-02 08:57:57,crossing,out,bee,143,513,1,656
2026-05-02 08:57:58,crossing,out,bee,143,514,1,657
2026-05-02 08:58:03,crossing,in,bee,144,514,1,658
2026-05-02 08:58:06,crossing,out,bee,144,515,1,659
2026-05-02 08:58:07,crossing,out,bee,144,516,1,660
2026-05-02 08:58:08,crossing,out,bee,144,517,1,661
2026-05-02 08:58:08,crossing,out,bee,144,518,1,662
2026-05-02 08:58:09,crossing,out,bee,144,519,1,663
2026-05-02 08:58:09,crossing,out,bee,144,520,1,664
2026-05-02 08:58:09,crossing,out,bee,144,521,1,665
2026-05-02 08:58:14,crossing,out,bee,144,522,1,666
2026-05-02 08:58:16,crossing,in,bee,145,522,1,667
2026-05-02 08:58:19,crossing,in,bee,146,522,1,668
2026-05-02 08:58:20,crossing,out,bee,146,523,1,669
2026-05-02 08:58:21,crossing,in,bee,147,523,1,670
2026-05-02 08:58:21,crossing,in,bee,148,523,1,671
2026-05-02 08:58:22,crossing,in,bee,149,523,1,672
2026-05-02 08:58:26,crossing,out,bee,149,524,1,673
2026-05-02 08:58:27,crossing,out,bee,149,525,1,674
2026-05-02 08:58:32,crossing,out,bee,149,526,1,675
2026-05-02 08:58:45,crossing,out,bee,149,527,1,676
2026-05-02 08:58:47,crossing,out,bee,149,528,1,677
2026-05-02 08:58:50,crossing,out,bee,149,529,1,678
2026-05-02 08:58:50,crossing,out,bee,149,530,1,679
2026-05-02 08:58:51,crossing,in,bee,150,530,1,680
2026-05-02 08:59:01,crossing,out,bee,150,531,1,681
2026-05-02 08:59:02,crossing,out,bee,150,532,1,682
2026-05-02 08:59:04,crossing,out,bee,150,533,1,683
2026-05-02 08:59:04,crossing,out,bee,150,534,1,684
2026-05-02 08:59:05,crossing,out,bee,150,535,1,685
2026-05-02 08:59:10,crossing,out,bee,150,536,1,686
2026-05-02 08:59:11,crossing,in,bee,151,536,1,687
2026-05-02 08:59:13,crossing,out,bee,151,537,1,688
2026-05-02 08:59:13,crossing,out,bee,151,538,1,689
2026-05-02 08:59:15,crossing,out,bee,151,539,1,690
2026-05-02 08:59:22,crossing,out,bee,151,540,1,691
2026-05-02 08:59:23,crossing,out,bee,151,541,1,692
2026-05-02 08:59:24,crossing,out,bee,151,542,1,693
2026-05-02 08:59:25,crossing,in,bee,152,542,1,694
2026-05-02 08:59:25,crossing,out,bee,152,543,1,695
2026-05-02 08:59:30,crossing,out,bee,152,544,1,696
2026-05-02 08:59:31,crossing,in,bee,153,544,1,697
2026-05-02 08:59:33,crossing,in,bee,154,544,1,698
2026-05-02 08:59:34,crossing,in,bee,155,544,1,699
2026-05-02 08:59:35,crossing,in,bee,156,544,1,700
2026-05-02 08:59:38,crossing,out,bee,156,545,1,701
2026-05-02 08:59:39,crossing,out,bee,156,546,1,702
2026-05-02 08:59:39,crossing,out,bee,156,547,1,703
2026-05-02 08:59:42,crossing,in,bee,157,547,1,704
2026-05-02 08:59:42,crossing,out,bee,157,548,1,705
2026-05-02 08:59:47,crossing,out,bee,157,549,1,706
2026-05-02 08:59:51,crossing,out,bee,157,550,1,707
2026-05-02 08:59:53,crossing,out,bee,157,551,1,708
2026-05-02 08:59:59,crossing,out,bee,157,552,1,709
2026-05-02 09:00:00,crossing,in,bee,158,552,1,710
2026-05-02 09:00:00,crossing,out,bee,158,553,1,711
2026-05-02 09:00:02,crossing,in,bee,159,553,1,712
2026-05-02 09:00:02,crossing,out,bee,159,554,1,713
2026-05-02 09:00:04,crossing,out,bee,159,555,1,714
2026-05-02 09:00:05,crossing,out,bee,159,556,1,715
2026-05-02 09:00:05,crossing,in,bee,160,556,1,716
2026-05-02 09:00:08,crossing,out,bee,160,557,1,717
2026-05-02 09:00:09,crossing,out,bee,160,558,1,718
2026-05-02 09:00:16,crossing,out,bee,160,559,1,719
2026-05-02 09:00:22,crossing,out,bee,160,560,1,720
2026-05-02 09:00:23,crossing,out,bee,160,561,1,721
2026-05-02 09:00:27,crossing,out,bee,160,562,1,722
2026-05-02 09:00:27,crossing,in,bee,161,562,1,723
2026-05-02 09:00:29,crossing,in,bee,162,562,1,724
2026-05-02 09:00:29,crossing,out,bee,162,563,1,725
2026-05-02 09:00:35,crossing,out,bee,162,564,1,726
2026-05-02 09:00:36,crossing,out,bee,162,565,1,727
2026-05-02 09:00:40,crossing,in,bee,163,565,1,728
2026-05-02 09:00:40,crossing,out,bee,163,566,1,729
2026-05-02 09:00:43,crossing,in,bee,164,566,1,730
2026-05-02 09:00:44,crossing,out,bee,164,567,1,731
2026-05-02 09:00:49,crossing,out,bee,164,568,1,732
2026-05-02 09:00:49,crossing,out,bee,164,569,1,733
2026-05-02 09:00:52,crossing,out,bee,164,570,1,734
2026-05-02 09:00:55,crossing,in,bee,165,570,1,735
2026-05-02 09:00:56,crossing,in,bee,166,570,1,736
2026-05-02 09:00:56,crossing,in,bee,167,570,1,737
2026-05-02 09:00:58,crossing,out,bee,167,571,1,738
2026-05-02 09:00:59,crossing,in,bee,168,571,1,739
2026-05-02 09:01:02,crossing,in,bee,169,571,1,740
2026-05-02 09:01:04,crossing,out,bee,169,572,1,741
2026-05-02 09:01:12,crossing,out,bee,169,573,1,742
2026-05-02 09:01:13,crossing,in,bee,170,573,1,743
2026-05-02 09:01:14,crossing,in,bee,171,573,1,744
2026-05-02 09:01:16,crossing,out,bee,171,574,1,745
2026-05-02 09:01:18,crossing,in,bee,172,574,1,746
2026-05-02 09:01:23,crossing,out,bee,172,575,1,747
2026-05-02 09:01:24,crossing,out,bee,172,576,1,748
2026-05-02 09:01:26,crossing,in,bee,173,576,1,749
2026-05-02 09:01:28,crossing,out,bee,173,577,1,750
2026-05-02 09:01:31,crossing,in,bee,174,577,1,751
2026-05-02 09:01:35,crossing,out,bee,174,578,1,752
2026-05-02 09:01:36,crossing,out,bee,174,579,1,753
2026-05-02 09:01:37,crossing,out,bee,174,580,1,754
2026-05-02 09:01:43,crossing,in,bee,175,580,1,755
2026-05-02 09:01:44,crossing,in,bee,176,580,1,756
2026-05-02 09:01:46,crossing,in,bee,177,580,1,757
2026-05-02 09:01:47,crossing,out,bee,177,581,1,758
2026-05-02 09:01:50,crossing,in,bee,178,581,1,759
2026-05-02 09:01:51,crossing,out,bee,178,582,1,760
2026-05-02 09:01:53,crossing,out,bee,178,583,1,761
2026-05-02 09:01:54,crossing,in,bee,179,583,1,762
2026-05-02 09:01:54,crossing,out,bee,179,584,1,763
2026-05-02 09:01:56,crossing,in,bee,180,584,1,764
2026-05-02 09:01:56,crossing,out,bee,180,585,1,765
2026-05-02 09:01:58,crossing,out,bee,180,586,1,766
2026-05-02 09:01:58,crossing,out,bee,180,587,1,767
2026-05-02 09:01:59,crossing,out,bee,180,588,1,768
2026-05-02 09:02:03,crossing,in,bee,181,588,1,769
2026-05-02 09:02:05,crossing,in,bee,182,588,1,770
2026-05-02 09:02:06,crossing,out,bee,182,589,1,771
2026-05-02 09:02:06,crossing,out,bee,182,590,1,772
2026-05-02 09:02:08,crossing,out,bee,182,591,1,773
2026-05-02 09:02:11,crossing,out,bee,182,592,1,774
2026-05-02 09:02:12,crossing,in,bee,183,592,1,775
2026-05-02 09:02:22,crossing,in,bee,184,592,1,776
2026-05-02 09:02:23,crossing,in,bee,185,592,1,777
2026-05-02 09:02:24,crossing,out,bee,185,593,1,778
2026-05-02 09:02:24,crossing,out,bee,185,594,1,779
2026-05-02 09:02:24,crossing,out,bee,185,595,1,780
2026-05-02 09:02:26,crossing,out,bee,185,596,1,781
2026-05-02 09:02:27,crossing,out,bee,185,597,1,782
2026-05-02 09:02:31,crossing,in,bee,186,597,1,783
2026-05-02 09:02:32,crossing,out,bee,186,598,1,784
2026-05-02 09:02:33,crossing,in,bee,187,598,1,785
2026-05-02 09:02:35,crossing,in,bee,188,598,1,786
2026-05-02 09:02:36,crossing,in,bee,189,598,1,787
2026-05-02 09:02:39,crossing,out,bee,189,599,1,788
2026-05-02 09:02:40,crossing,out,bee,189,600,1,789
2026-05-02 09:02:44,crossing,out,bee,189,601,1,790
2026-05-02 09:02:45,crossing,out,bee,189,602,1,791
2026-05-02 09:02:46,crossing,out,bee,189,603,1,792
2026-05-02 09:02:47,crossing,out,bee,189,604,1,793
2026-05-02 09:02:49,crossing,out,bee,189,605,1,794
2026-05-02 09:02:52,crossing,out,bee,189,606,1,795
2026-05-02 09:02:57,crossing,in,bee,190,606,1,796
2026-05-02 09:03:02,crossing,out,bee,190,607,1,797
2026-05-02 09:03:02,crossing,out,bee,190,608,1,798
2026-05-02 09:03:04,crossing,out,bee,190,609,1,799
2026-05-02 09:03:06,crossing,out,bee,190,610,1,800
2026-05-02 09:03:15,crossing,out,bee,190,611,1,801
2026-05-02 09:03:16,crossing,out,bee,190,612,1,802
2026-05-02 09:03:16,crossing,in,bee,191,612,1,803
2026-05-02 09:03:18,crossing,out,bee,191,613,1,804
2026-05-02 09:03:19,crossing,in,bee,192,613,1,805
2026-05-02 09:03:20,crossing,in,bee,193,613,1,806
2026-05-02 09:03:22,crossing,out,bee,193,614,1,807
2026-05-02 09:03:24,crossing,in,bee,194,614,1,808
2026-05-02 09:03:25,crossing,in,bee,195,614,1,809
2026-05-02 09:03:27,crossing,out,bee,195,615,1,810
2026-05-02 09:03:28,crossing,in,bee,196,615,1,811
2026-05-02 09:03:30,crossing,out,bee_pollen,196,616,1,812
2026-05-02 09:03:32,crossing,in,bee,197,616,1,813
2026-05-02 09:03:33,crossing,in,bee,198,616,1,814
2026-05-02 09:03:34,crossing,out,bee,198,617,1,815
2026-05-02 09:03:42,crossing,in,bee,199,617,1,816
2026-05-02 09:03:42,crossing,out,bee,199,618,1,817
2026-05-02 09:03:44,crossing,out,bee,199,619,1,818
2026-05-02 09:03:45,crossing,out,bee,199,620,1,819
2026-05-02 09:03:49,crossing,out,bee,199,621,1,820
2026-05-02 09:03:51,crossing,out,bee,199,622,1,821
2026-05-02 09:03:53,crossing,out,bee,199,623,1,822
2026-05-02 09:03:53,crossing,out,bee,199,624,1,823
2026-05-02 09:04:01,crossing,out,bee,199,625,1,824
2026-05-02 09:04:05,crossing,out,bee,199,626,1,825
2026-05-02 09:04:09,crossing,in,bee,200,626,1,826
2026-05-02 09:04:10,crossing,out,bee,200,627,1,827
2026-05-02 09:04:11,crossing,out,bee,200,628,1,828
2026-05-02 09:04:12,crossing,out,bee,200,629,1,829
2026-05-02 09:04:14,crossing,in,bee,201,629,1,830
2026-05-02 09:04:18,crossing,out,bee,201,630,1,831
2026-05-02 09:04:19,crossing,out,bee,201,631,1,832
2026-05-02 09:04:20,crossing,in,bee,202,631,1,833
2026-05-02 09:04:20,crossing,out,bee,202,632,1,834
2026-05-02 09:04:24,crossing,out,bee,202,633,1,835
2026-05-02 09:04:24,crossing,out,bee,202,634,1,836
2026-05-02 09:04:25,crossing,in,bee,203,634,1,837
2026-05-02 09:04:27,crossing,out,bee,203,635,1,838
2026-05-02 09:04:29,crossing,in,bee,204,635,1,839
2026-05-02 09:04:31,crossing,in,bee_pollen,205,635,2,840
2026-05-02 09:04:32,crossing,in,bee,206,635,2,841
2026-05-02 09:04:32,crossing,out,bee,206,636,2,842
2026-05-02 09:04:36,crossing,out,bee,206,637,2,843
2026-05-02 09:04:36,crossing,in,bee_pollen,207,637,3,844
2026-05-02 09:04:37,crossing,in,bee,208,637,3,845
2026-05-02 09:04:37,crossing,in,bee,209,637,3,846
2026-05-02 09:04:38,crossing,out,bee,209,638,3,847
2026-05-02 09:04:38,crossing,in,bee,210,638,3,848
2026-05-02 09:04:39,crossing,in,bee,211,638,3,849
2026-05-02 09:04:39,crossing,out,bee,211,639,3,850
2026-05-02 09:05:00,crossing,out,bee,211,640,3,851
2026-05-02 09:05:04,crossing,out,bee,211,641,3,852
2026-05-02 09:05:05,crossing,in,bee,212,641,3,853
2026-05-02 09:05:08,crossing,out,bee,212,642,3,854
2026-05-02 09:05:10,crossing,in,bee,213,642,3,855
2026-05-02 09:05:11,crossing,out,bee,213,643,3,856
2026-05-02 09:05:12,crossing,out,bee,213,644,3,857
2026-05-02 09:05:12,crossing,in,bee,214,644,3,858
2026-05-02 09:05:14,crossing,out,bee,214,645,3,859
2026-05-02 09:05:14,crossing,in,bee,215,645,3,860
2026-05-02 09:05:14,crossing,in,bee,216,645,3,861
2026-05-02 09:05:15,crossing,out,bee,216,646,3,862
2026-05-02 09:05:17,crossing,out,bee,216,647,3,863
2026-05-02 09:05:20,crossing,out,bee,216,648,3,864
2026-05-02 09:05:22,crossing,out,bee,216,649,3,865
2026-05-02 09:05:22,crossing,in,bee,217,649,3,866
2026-05-02 09:05:26,crossing,out,bee,217,650,3,867
2026-05-02 09:05:28,crossing,in,bee,218,650,3,868
2026-05-02 09:05:29,crossing,in,bee,219,650,3,869
2026-05-02 09:05:33,crossing,out,bee,219,651,3,870
2026-05-02 09:05:33,crossing,out,bee,219,652,3,871
2026-05-02 09:05:34,crossing,out,bee,219,653,3,872
2026-05-02 09:05:36,crossing,out,bee,219,654,3,873
2026-05-02 09:05:37,crossing,out,bee,219,655,3,874
2026-05-02 09:05:38,crossing,in,bee,220,655,3,875
2026-05-02 09:05:39,crossing,in,bee,221,655,3,876
2026-05-02 09:05:39,crossing,out,bee,221,656,3,877
2026-05-02 09:05:40,crossing,in,bee,222,656,3,878
2026-05-02 09:05:40,crossing,out,bee,222,657,3,879
2026-05-02 09:05:40,crossing,out,bee,222,658,3,880
2026-05-02 09:05:42,crossing,out,bee,222,659,3,881
2026-05-02 09:05:42,crossing,out,bee,222,660,3,882
2026-05-02 09:05:43,crossing,out,bee,222,661,3,883
